['APLE na na na na']
['AIT na na na na']
['ATR na na na na']
['APTV na na na na']
['APTV^A","Aptiv PLC","151.29","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/aptv^a", na na na na']
['ARMK na na na na']
['ABR na na na na']
['ABR^A na na na na']
['ABR^B na na na na']
['ABR^C na na na na']
['ARC na na na na']
['MT na na na na']
['MTCN na na na na']
['ARCH na na na na']
['ADM na na na na']
['AROC na na na na']
['ARNC na na na na']
['ARCO na na na na']
['ACA na na na na']
['RCUS na na na na']
['ARD na na na na']
['ASC na na na na']
['AFC na na na na']
['ACRE na na na na']
['ARDC na na na na']
['ARES na na na na']
['ARES^A","Ares Management Corporation","25.93","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ares^a", na na na na']
['AGX na na na na']
['ARGD na na na na']
['ARGO na na na na']
['ARGO^A","Argo Group International Holdings, Ltd.","26.8695","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/argo^a", na na na na']
['ANET 256.1450 8.0906 70.6673 72467279.0000']
['AAIC 3.0860 0.2007 73.7681 na']
['AAIC^B","Arlington Asset Investment Corp","21.11","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/aaic^b", na na na na']
['AAIC^C","Arlington Asset Investment Corp","21","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/aaic^c", na na na na']
['AIC na na na na']
['AIW na na na na']
['ARLO na na na na']
['AHH na na na na']
['AHH^A na na na na']
['ARR na na na na']
['ARR^C na na na na']
['AFI na na na na']
['AWI na na na na']
['ARW na na na na']
['AJG na na na na']
['APAM na na na na']
['ASA na na na na']
['ASAN na na na na']
['ABG na na na na']
['ACND na na na na']
['ACND.U","Ascendant Digital Acquisition Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/acnd.u", na na na na']
['ACND.WS","Ascendant Digital Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/acnd.ws", na na na na']
['ASX na na na na']
['ASGN na na na na']
['AHT na na na na']
['AHT^D na na na na']
['AHT^F na na na na']
['AHT^G na na na na']
['AHT^H na na na na']
['AHT^I na na na na']
['ASH na na na na']
['ASPN na na na na']
['AHL^C na na na na']
['AHL^D na na na na']
['AHL^E na na na na']
['ASPL na na na na']
['ASPL.U","Aspirational Consumer Lifestyle Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/aspl.u", na na na na']
['ASPL.WS","Aspirational Consumer Lifestyle Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/aspl.ws", na na na na']
['AMK na na na na']
['ASB na na na na']
['ASB^C na na na na']
['ASB^D na na na na']
['ASB^E na na na na']
['ASB^F na na na na']
['AC na na na na']
['AIZ na na na na']
['AIZN na na na na']
['AIZP na na na na']
['AGO na na na na']
['AGO^B na na na na']
['AGO^E na na na na']
['AGO^F na na na na']
['HOME na na na na']
['T na na na na']
['T^A na na na na']
['T^C na na na na']
['TBB na na na na']
['TBC na na na na']
['ATTO na na na na']
['ATH na na na na']
['ATH^A na na na na']
['ATH^B na na na na']
['ATH^C na na na na']
['ATKR na na na na']
['AT na na na na']
['ASAQ na na na na']
['ASAQ.U","Atlantic Street Acquisition Corp","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/asaq.u", na na na na']
['ASAQ.WS","Atlantic Street Acquisition Corp","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/asaq.ws", na na na na']
['ATCO na na na na']
['ATCO^D","Atlas Corp.","25.16","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/atco^d", na na na na']
['ATCO^E","Atlas Corp.","25.61","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/atco^e", na na na na']
['ATCO^G","Atlas Corp.","25.56","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/atco^g", na na na na']
['ATCO^H","Atlas Corp.","25.44","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/atco^h", na na na na']
['ATCO^I","Atlas Corp.","25.15","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/atco^i", na na na na']
['ACIC na na na na']
['ACIC.U","Atlas Crest Investment Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/acic.u", na na na na']
['ACIC.WS","Atlas Crest Investment Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/acic.ws", na na na na']
['ATO na na na na']
['ACB na na na na']
['ATHM na na na na']
['ALV na na na na']
['AN na na na na']
['AZO na na na na']
['AVLR na na na na']
['AVB na na na na']
['AGR na na na na']
['AVNS na na na na']
['AVAN na na na na']
['AVAN.U","Avanti Acquisition Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/avan.u", na na na na']
['AVAN.WS","Avanti Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/avan.ws", na na na na']
['AVTR na na na na']
['AVTR^A","Avantor, Inc.","86.34","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/avtr^a", na na na na']
['AVYA na na na na']
['AVY na na na na']
['AVNT na na na na']
['AVA na na na na']
['AXTA na na na na']
['AXS na na na na']
['AXS^E na na na na']
['AX na na na na']
['AXO na na na na']
['AZUL na na na na']
['AZRE na na na na']
['AZZ na na na na']
['BGS na na na na']
['BW na na na na']
['BGH na na na na']
['BMI na na na na']
['BCSF na na na na']
['BKR na na na na']
['BBN na na na na']
['BLL na na na na']
['BALY na na na na']
['BANC na na na na']
['BANC^D","Banc of California, Inc.","25.4","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/banc^d", na na na na']
['BANC^E","Banc of California, Inc.","25.3784","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/banc^e", na na na na']
['BBAR na na na na']
['BBVA na 0.2364 68.0367 -714986151.0000']
['BBD 4.5008 0.2270 68.2503 1382100299.0000']
['BBDO na na na na']
['BCH na na na na']
['BLX na na na na']
['BSBR na na na na']
['BSAC na na na na']
['BSMX na na na na']
['SAN na na na na']
['CIB na na na na']
['BXS na na na na']
['BXS^A na na na na']
['BAC na na na na']
['BAC^A na na na na']
['BAC^B na na na na']
['BAC^C na na na na']
['BAC^E na na na na']
['BAC^K na na na na']
['BAC^L na na na na']
['BAC^M na na na na']
['BAC^N na na na na']
['BAC^O na na na na']
['BML^G na na na na']
['BML^H na na na na']
['BML^J na na na na']
['BML^L na na na na']
['BOH na na na na']
['BMO na na na na']
['NTB na na na na']
['BNS na na na na']
['BKU na na na na']
['BCS na na na na']
['BBDC na na na na']
['MCI na na na na']
['MPV na na na na']
['BNED na na na na']
['B na na na na']
['GOLD na na na na']
['BHC na na na na']
['BAX na na na na']
['BCE na na na na']
['BZH na na na na']
['BDX na na na na']
['BDXB na na na na']
['BDC na na na na']
['BRBR na na na na']
['BHE na na na na']
['BRK.A na na na na']
['BRK.B na na na na']
['BHLB na na na na']
['BERY na na na na']
['BBY na na na na']
['BEST na na na na']
['BGSF na na na na']
['BHP na na na na']
['BBL na na na na']
['BIG na na na na']
['BH na na na na']
['BH.A na na na na']
['BILL na na na na']
['BHVN na na na na']
['BIO na na na na']
['BIO.B na na na na']
['BJ na na na na']
['BKH na na na na']
['BKI na na na na']
['BSM na na na na']
['BB na na na na']
['BGIO na na na na']
['BFZ na na na na']
['BCAT na na na na']
['CII na na na na']
['BHK na na na na']
['HYT na na na na']
['BTZ na na na na']
['DSU na na na na']
['BGR na na na na']
['BDJ na na na na']
['EGF na na na na']
['FRA na na na na']
['BGT na na na na']
['BOE na na na na']
['BME na na na na']
['BMEZ na na na na']
['BAF na na na na']
['BKT na na na na']
['BGY na na na na']
['BKN na na na na']
['BTA na na na na']
['BZM na na na na']
['MHE na na na na']
['BIT na na na na']
['MUI na na na na']
['MUA na na na na']
['BBK na na na na']
['BBF na na na na']
['BYM na na na na']
['BFK na na na na']
['BLE na na na na']
['BTT na na na na']
['MEN na na na na']
['MUC na na na na']
['MUH na na na na']
['MHD na na na na']
['MFL na na na na']
['MUJ na na na na']
['MHN na na na 32792573.0000']
['MUE 12.9386 0.0436 58.0689 39322972.0000']
['MUS 12.9166 0.0324 na na']
['MVT na na na na']
['MYC na na na na']
['MCA na na na na']
['MYD na na na na']
['MYF na na na na']
['MFT na na na na']
['MIY na na na na']
['MYJ na na na na']
['MYN na na na na']
['MPA na na na na']
['MQT na na na na']
['MYI na na na na']
['MQY na na na na']
['BNY na na na na']
['BSE na na na na']
['BFY na na na na']
['BCX na na na na']
['BST na na na na']
['BSTZ na na na na']
['BSD na na na na']
['BUI na na na na']
['BHV na na na na']
['BLK na na na na']
['BGX na na na na']
['BSL na na na na']
['BGB na na na na']
['BE na na na na']
['APRN na na na na']
['BXG na na na na']
['BVH na na na na']
['BXC na na na na']
['BOAC na na na na']
['BOAC.U","Bluescape Opportunities Acquisition Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/boac.u", na na na na']
['BOAC.WS","Bluescape Opportunities Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/boac.ws", na na na na']
['DCF na na na na']
['DHF na na na na']
['DMB na na na na']
['DSM na na na na']
['LEO na na na na']
['BA na na na na']
['BCC na na na na']
['BCEI na na na na']
['BOOT na na na na']
['BAH na na na na']
['BQ na na na na']
['BWA na na na na']
['BORR na na na na']
['SAM na na na na']
['BXP na na na na']
['BXP^B na na na na']
['BSX na na na na']
['BSX^A na na na na']
['BOX na na na na']
['BYD na na na na']
['BPMP na na na na']
['BP na na na na']
['BPT na na na na']
['BRC na na na na']
['BHR na na na na']
['BHR^B na na na na']
['BHR^D na na na na']
['BDN na na na na']
['BWG na na na na']
['LND na na na na']
['BAK na na na na']
['BRFS na na na na']
['MNRL na na na na']
['BFAM na na na na']
['BEDU na na na na']
['BSA na na na na']
['BSIG na na na na']
['BV na na na na']
['EAT na na na na']
['BCO na na na na']
['BMY na na na na']
['BMY~ na na na na']
['VTOL na na na na']
['BTI na na na na']
['BRX na na na na']
['BRMK na na na na']
['BR na na na na']
['BSN na na na na']
['BSN.U na na na na']
['BSN.WS","Broadstone Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/bsn.ws", na na na na']
['BNL na na na na']
['BKD na na na na']
['BAM na na na na']
['BBU na na na na']
['DTLA^ na na na na']
['BAMH na na na na']
['BAMI na na na na']
['BIPC na na na na']
['BIP na na na na']
['BIP^A na na na na']
['RA na na na na']
['BEPC na na na na']
['BEP na na na na']
['BEP^A na na na na']
['BRO na na na na']
['BF.A na na na na']
['BF.B na na na na']
['BRT na na na na']
['BC na na na na']
['BC^A na na na na']
['BC^B na na na na']
['BC^C na na na na']
['BKE na na na na']
['BVN na na na na']
['BBW na na na na']
['BG na na na na']
['BUR na na na na']
['BURL na na na na']
['BWXT na na na na']
['BY na na na na']
['AI na na na na']
['CABO na na na na']
['CBT na na na na']
['COG na na na na']
['CACI na na na na']
['WHD na na na na']
['CADE na na na na']
['CAE na na na na']
['CAI na na na na']
['CAI^A na na na na']
['CAI^B na na na na']
['CAL na na na 111059802.0000']
['CRC na 1.1196 na 6192767.0000']
['CWT 49.5210 0.9502 61.3574 na']
['CALX na na na na']
['ELY na na na na']
['CPE na na na na']
['CPT na na na na']
['CCJ na na na na']
['CPB na na na na']
['CWH na na na na']
['GOOS na na na na']
['CM na na na na']
['CNI na na na na']
['CNQ na na na na']
['CP na na na na']
['CANG na na na na']
['CNNE na na na na']
['CAJ na na na na']
['CMD na na na na']
['COF na na na na']
['COF^G na na na na']
['COF^H na na na na']
['COF^I na na na na']
['COF^J na na na na']
['COF^K na na na na']
['CSU na na na na']
['BXMT na na na na']
['CAP.U na na na na']
['CPRI na na na na']
['CPSR na na na na']
['CPSR.U","Capstar Special Purpose Acquisition Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/cpsr.u", na na na na']
['CPSR.WS","Capstar Special Purpose Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cpsr.ws", na na na na']
['CMO na na na na']
['CMO^E na na na na']
['CAH na na na na']
['CSL na na na na']
['KMX na na na na']
['CCL na na na na']
['CUK na na na na']
['CRS na na na na']
['CSV na na na na']
['CARR na na na na']
['CARS na na na na']
['CRI na na na na']
['CVNA na na na na']
['CAS.U na na na na']
['CSPR na na na na']
['CSLT na na na na']
['CTLT na na na na']
['CTT na na na na']
['CAT na na na na']
['CATO na na na na']
['CBZ na na na na']
['CBO na na na na']
['CBAH.U","CBRE Acquisition Holdings, Inc.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/cbah.u", na na na na']
['IGR na na na na']
['CBRE na na na na']
['CBX na na na na']
['PCPL na na na na']
['PCPL.U","CC Neuberger Principal Holdings I","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/pcpl.u", na na na na']
['PCPL.WS","CC Neuberger Principal Holdings I","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/pcpl.ws", na na na na']
['PRPB na na na na']
['PRPB.U","CC Neuberger Principal Holdings II","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/prpb.u", na na na na']
['PRPB.WS","CC Neuberger Principal Holdings II","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/prpb.ws", na na na na']
['FUN na na na na']
['CDR na na na na']
['CDR^B na na na na']
['CDR^C na na na na']
['CE na na na na']
['CLS na na na na']
['CELG~ na na na na']
['CEL na na na na']
['CPAC na na na na']
['CX na na na na']
['CVE na na na na']
['CNC na na na na']
['CEN na na na na']
['CNP na na na na']
['CNP^B na na na na']
['EBR na na na na']
['EBR.B na na na na']
['CEPU na na na na']
['CCS na na na na']
['LUMN na na na na']
['CTAC na na na na']
['CTAC.U","Cerberus Telecom Acquisition Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/ctac.u", na na na na']
['CTAC.WS","Cerberus Telecom Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ctac.ws", na na na na']
['CDAY na na na na']
['CF na na na na']
['GIB na na na na']
['CHX na na na na']
['ECOM          ","ChannelAdvisor Corporation","16.16","$468.64M","2013","Technology","Computer Software: Prepackaged Software","https://old.nasdaq.com/symbol/ecom", na na na na']
['CHRA na na na na']
['CRL na na na na']
['CLDT na na na na']
['CMCM na na na na']
['CHGG na na na na']
['CHE na na na na']
['CC na na na na']
['CHMI na na na na']
['CHMI^A","Cherry Hill Mortgage Investment Corporation","25.31","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/chmi^a", na na na na']
['CHMI^B","Cherry Hill Mortgage Investment Corporation","23.52","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/chmi^b", na na na na']
['CPK na na na na']
['CVX na na na na']
['CHWY na na na na']
['CHS na na na na']
['CIM na na na na']
['CIM^A na na na na']
['CIM^B na na na na']
['CIM^C na na na na']
['CIM^D na na na na']
['DL na na na na']
['CEA na na na na']
['CHN na 0.2314 68.6982 28867016.0000']
['CGA 2.6020 0.0062 53.2765 na']
['LFC na na na na']
['CHL na na na na']
['COE na na na na']
['SNP na na na na']
['ZNH na na na na']
['CHA na na na na']
['CHU na na na na']
['CYD na na na na']
['CMG na na na na']
['CHH na na na na']
['CB na na na na']
['CHT na na na na']
['CHD na na na na']
['CCX na na na na']
['CCX.U na na na na']
['CCX.WS","Churchill Capital Corp II","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ccx.ws", na na na na']
['CCIV na na na na']
['CCIV.U","Churchill Capital Corp IV","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/cciv.u", na na na na']
['CCIV.WS","Churchill Capital Corp IV","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cciv.ws", na na na na']
['CCV.U na na na na']
['CIXX na na na na']
['CIEN na na na na']
['CI na na na na']
['XEC na na na na']
['CBB na na na na']
['CBB^B na na na na']
['CNK na na na na']
['CINR na na na na']
['CIR na na na na']
['CIT na na na na']
['CIT^B na na na na']
['CCAC na na na na']
['CCAC.U","CITIC Capital Acquisition Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/ccac.u", na na na na']
['CCAC.WS","CITIC Capital Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/ccac.ws", na na na na']
['BLW na na na na']
['C na na na na']
['C^J na na na na']
['C^K na na na na']
['C^N na na na na']
['C^S na na na na']
['CFG na na na na']
['CFG^D na na na na']
['CFG^E na na na na']
['CIA na na na na']
['CIO na na na na']
['CIO^A na na na na']
['CVEO na na na na']
['CCC na na na na']
['CLH na na na na']
['CCO na na na na']
['EMO na na na na']
['CEM na na na na']
['CTR na na na na']
['CLW na na na na']
['CWEN na na na na']
['CWEN.A","Clearway Energy, Inc.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cwen.a", na na na na']
['CLF na na na na']
['CLII na na na na']
['CLII.U","Climate Change Crisis Real Impact I Acquisition Corporation","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/clii.u", na na na na']
['CLII.WS","Climate Change Crisis Real Impact I Acquisition Corporation","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/clii.ws", na na na na']
['CLPR na na na na']
['CLX na na na na']
['CLDR na na na na']
['NET na na na na']
['CMS na na na na']
['CMS^B na na na na']
['CMSA na na na na']
['CMSC na na na na']
['CMSD na na na na']
['CNA na na na na']
['CNF na na na na']
['CNHI na na na na']
['CNO na na na na']
['CNO^A na na na na']
['CEO na na na na']
['CNX na na na na']
['KOF na na na na']
['KO na na na na']
['CCEP na na na na']
['CDE na na na na']
['FOF na na na na']
['CNS na na na na']
['UTF na na na na']
['LDP na na na na']
['MIE na na na na']
['RQI na na na na']
['RNP na na na na']
['PSF na na na na']
['PTA na na na na']
['RFI na na na na']
['CRHC na na na na']
['CRHC.U","Cohn Robbins Holdings Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/crhc.u", na na na na']
['CRHC.WS","Cohn Robbins Holdings Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/crhc.ws", na na na na']
['CFX na na na na']
['CFXA na na na na']
['CL na na na na']
['CXE na na na na']
['CIF na na na na']
['CXH na na na na']
['CMU na na na na']
['CLA na na na na']
['CLA.U na na na na']
['CLA.WS","Colonnade Acquisition Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cla.ws", na na na na']
['CLNY na na na na']
['CLNY^G","Colony Capital, Inc.","23.73","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/clny^g", na na na na']
['CLNY^H","Colony Capital, Inc.","23.2","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/clny^h", na na na na']
['CLNY^I","Colony Capital, Inc.","23.09","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/clny^i", na na na na']
['CLNY^J","Colony Capital, Inc.","23.0502","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/clny^j", na na na na']
['CLNC 6.6500 0.2316 62.5110 60128009.0000']
['CXP 12.6927 0.3667 na na']
['STK na na na na']
['CCZ na na na na']
['CMA na na na na']
['FIX na na na na']
['CMC na na na na']
['CBU na na na na']
['CYH na na na na']
['CHCT na na na na']
['CIG na na na na']
['CIG.C na na na na']
['CBD na na na na']
['SBS na na na na']
['ELP na na na na']
['CCU na na na na']
['CODI na na na na']
['CODI^A","Compass Diversified ","24.55","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/codi^a", na na na na']
['CODI^B","Compass Diversified ","25.27","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/codi^b", na na na na']
['CODI^C","Compass Diversified ","25.248","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/codi^c", na na na na']
['CMP na na na na']
['CRK na na na na']
['CAG na na na na']
['CXO na na na na']
['CND.U na na na na']
['CCM na na na na']
['CNMD na na na na']
['COP na na na na']
['CCR na na na na']
['CEIX na na na na']
['ED na na na na']
['STZ na na na na']
['STZ.B na na na na']
['CSTM na na na na']
['TCS na na na na']
['CLR na na na na']
['VLRS na na na na']
['CTRA na na na na']
['CTB na na na na']
['CPS na na na na']
['CTK na na na na']
['CPA na na na na']
['CLB na na na na']
['CXW na na na na']
['CLGX na na na na']
['CORR na na na na']
['CORR^A","CorEnergy Infrastructure Trust, Inc.","17.4","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/corr^a", na na na na']
['CPLG na na na na']
['COR na na na na']
['CNR na na na na']
['GLW na na na na']
['CAAP na na na na']
['GYC na na na na']
['OFC na na na na']
['CTVA na na na na']
['CZZ na na na na']
['CMRE na na na na']
['CMRE^B","Costamare Inc.","24.63","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cmre^b", na na na na']
['CMRE^C","Costamare Inc.","25.12","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cmre^c", na na na na']
['CMRE^D","Costamare Inc.","25.49","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cmre^d", na na na na']
['CMRE^E","Costamare Inc.","26.025","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cmre^e", na na na na']
['COTY na na na na']
['CUZ na na na na']
['CVA na na na na']
['CPF na na na na']
['CR na na na na']
['CRD.A na na na na']
['CRD.B na na na na']
['BAP na na na na']
['CS na na na na']
['CPG na na na na']
['CEQP na na na na']
['CEQP^ na na na na']
['CRH na na na na']
['CRT na na na na']
['CAPL na na na na']
['CCI na na na na']
['CCK na na na na']
['CRY na na na na']
['CTS na na na na']
['CUBE na na na na']
['CUB na na na na']
['CFR na na na na']
['CFR^B na na na na']
['CULP na na na na']
['CMI na na na na']
['CURO na na na na']
['CW na na na na']
['SRV na na na na']
['SZC na na na na']
['CWK na na na na']
['CUBB na na na na']
['CUBI na na na na']
['CUBI^C","Customers Bancorp, Inc","25.2401","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cubi^c", na na na na']
['CUBI^D","Customers Bancorp, Inc","24.899","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cubi^d", na na na na']
['CUBI^E","Customers Bancorp, Inc","24.72","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cubi^e", na na na na']
['CUBI^F","Customers Bancorp, Inc","24.93","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/cubi^f", na na na na']
['CVI na na na na']
['UAN na na na na']
['CVS na na na na']
['CELP na na na na']
['DHI na na 53.2274 1616872147.0000']
['CSR 71.0190 -0.3424 44.5709 702496.0000']
['DEH 9.7836 na na na']
['DEH.U na na na na']
['DEH.WS","D8 Holdings Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/deh.ws", na na na na']
['DAN na na na na']
['DHR na na na na']
['DHR^A na na na na']
['DHR^B na na na na']
['DAC na na na na']
['DQ na na na na']
['DRI na na na na']
['DAR na na na na']
['MSP na na na na']
['DVA na na na na']
['DCP na na na na']
['DCP^B na na na na']
['DCP^C na na na na']
['DECK na na na na']
['DE na na na na']
['DEX na na na na']
['DDF na na na na']
['DKL na na na na']
['DK na na na na']
['DELL na na na na']
['DAL na na na na']
['DLX na na na na']
['DEN na na na na']
['DBI na na na na']
['DM na na na na']
['DM.WS na na na na']
['DESP na na na na']
['DB na na na na']
['DVN na na na na']
['DHX na na na na']
['DHT na na na na']
['DEO na na na na']
['DSSI na na na na']
['DRH na na na na']
['DRH^A na na na na']
['DSX na na na na']
['DSX^B na na na na']
['DKS na na na na']
['DBD na na na na']
['DMS na na na na']
['DMS.WS","Digital Media Solutions, Inc.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/dms.ws", na na na na']
['DLR na na na na']
['DLR^C na na na na']
['DLR^J na na na na']
['DLR^K na na na na']
['DLR^L na na na na']
['DDS na na na na']
['DDT na na na na']
['DIN na na na na']
['DFS na na na na']
['DMYT na na na na']
['DMYT.U","dMY Technology Group, Inc.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/dmyt.u", na na na na']
['DMYT.WS","dMY Technology Group, Inc.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/dmyt.ws", na na na na']
['DMYD na na na na']
['DMYD.U","dMY Technology Group, Inc. II","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/dmyd.u", na na na na']
['DMYD.WS","dMY Technology Group, Inc. II","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/dmyd.ws", na na na na']
['DMYI.U","dMY Technology Group, Inc. III","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/dmyi.u", na na na na']
['DLB na na na na']
['DG na na na na']
['D na na na na']
['DCUE na na na na']
['DRUA na na na na']
['DPZ na na na na']
['UFS na na na na']
['DCI na na na na']
['DFIN na na na na']
['DASH na na na na']
['LPG na na na na']
['DSL na na na na']
['DBL na na na na']
['DLY na na na na']
['PLOW na na na na']
['DEI na na na na']
['DOV na na na na']
['DVD na na na na']
['DOW na na na na']
['XPOA na na na na']
['XPOA.U","DPCM Capital, Inc.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/xpoa.u", na na na na']
['XPOA.WS","DPCM Capital, Inc.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/xpoa.ws", na na na na']
['RDY na na na na']
['DGNR na na na na']
['DGNR.U","Dragoneer Growth Opportunities Corp.","n/a","n/a","2020","n/a","n/a","https://old.nasdaq.com/symbol/dgnr.u", na na na na']
['DGNR.WS","Dragoneer Growth Opportunities Corp.","n/a","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/dgnr.ws", na na na na']
['DRD na na na na']
['DRQ na na na na']
['DS na na na na']
['DS^B na na na na']
['DS^C na na na na']
['DS^D na na na na']
['DTB na na na na']
['DTE na na na na']
['DTJ na na na na']
['DTP na na na na']
['DTW na na na na']
['DTY na na na na']
['DCO na na na na']
['DSE na na na na']
['DNP na na na na']
['DTF na na na na']
['DUC na na na na']
['DPG 11.1648 0.0924 56.4237 34328433.0000']
['DUK 92.5602 -0.8037 51.2275 1045176694.0000']
['DUK^A na na na na']
['DUKB na na na na']
['DUKH na na na na']
['DRE na na na na']
['DNB na na na na']
['DD na na na na']
['DXC na na na na']
['DY na na na na']
['DLNG na na na na']
['DLNG^A","Dynagas LNG Partners LP","22.5604","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/dlng^a", na na na na']
['DLNG^B","Dynagas LNG Partners LP","18.85","n/a","n/a","n/a","n/a","https://old.nasdaq.com/symbol/dlng^b", na na na na']
['DT na na na na']
['DX na na na na']
['DX^B na na na na']
['DX^C na na na na']
['CTA^A na na na na']
['CTA^B na na na na']
['ELF na na na na']
['EXP na na na na']
['ECC           ","Eagle Point Credit Company Inc.","10.18","$322.46M","2014","n/a","n/a","https://old.nasdaq.com/symbol/ecc", na na na na']
['ECCB na na na na']
['ECCX na na na na']
['ECCY na na na na']
['EIC na na na na']
['ESTE na na na na']
['DEA na na na na']
['EGP na na na na']
['EMN na na na na']
['KODK na na na na']
['ETN na na na na']
['ETV na na na na']
['ETW na na na na']
['EV na na na na']
['EOI na na na na']
['EOS na na na na']
['EFT na na na na']
['EFL na na na na']
['EFF na na na na']
['EHT na na na na']
['ETX           ","Eaton Vance Municipal Income 2028 Term Trust","22.05","$239.15M","2013","n/a","n/a","https://old.nasdaq.com/symbol/etx", na na na na']
['EOT na na na na']
['EVN na na na na']
['ETJ na na na na']
['EFR na na na na']
['EVF na na na na']
